date_time,date,time,air_temperature_oC,relative_humidity_percent,solar_radiation_kj.m2,rainfall_mm,windspeed_m.s
2010-09-09T11:59:59Z,2010-09-09,11:59:59,15.6,50.9,2714.4,0,1.9
2010-09-09T12:59:59Z,2010-09-09,12:59:59,17.1,49.7,2371.68,0,2.1
2010-09-09T13:59:59Z,2010-09-09,13:59:59,17.5,50.5,2278.8,0,2.1
2010-09-09T14:59:59Z,2010-09-09,14:59:59,17.2,53.5,2191.32,0,2.2
2010-09-09T15:59:59Z,2010-09-09,15:59:59,16.8,51.6,1695.6,0,2.7
2010-09-09T16:59:59Z,2010-09-09,16:59:59,15,53.2,815.76,0,2.4
2010-09-09T17:59:59Z,2010-09-09,17:59:59,14.2,58.5,136.8,0,1.6
2010-09-09T18:59:59Z,2010-09-09,18:59:59,13.6,65.1,2.52,0,0.8
2010-09-09T19:59:59Z,2010-09-09,19:59:59,11.3,78.5,0,0,0.4
2010-09-09T20:59:59Z,2010-09-09,20:59:59,8.8,87.4,0,0,0.4
2010-09-09T21:59:59Z,2010-09-09,21:59:59,7.6,90.7,0,0,0.4
2010-09-09T22:59:59Z,2010-09-09,22:59:59,7.2,92.3,0.36,0,0.5
2010-09-09T23:59:59Z,2010-09-09,23:59:59,6,93.5,0.36,0,0.4
2010-09-10T00:59:59Z,2010-09-10,00:59:59,5.6,94.9,0.72,0,0.4
2010-09-10T01:59:59Z,2010-09-10,01:59:59,6.8,95.4,0.72,0,0.5
2010-09-10T02:59:59Z,2010-09-10,02:59:59,7.1,93.1,0.72,0,0.4
2010-09-10T03:59:59Z,2010-09-10,03:59:59,6.3,92.1,0.72,0,0.5
2010-09-10T04:59:59Z,2010-09-10,04:59:59,5.6,94.5,0.72,0,0.6
2010-09-10T05:59:59Z,2010-09-10,05:59:59,4.4,95.7,0.36,0,0.6
2010-09-10T06:59:59Z,2010-09-10,06:59:59,4.3,97.6,79.92,0,0.5
2010-09-10T07:59:59Z,2010-09-10,07:59:59,8.6,89,678.24,0,0.8
2010-09-10T08:59:59Z,2010-09-10,08:59:59,13,73,1401.12,0,1.1
2010-09-10T09:59:59Z,2010-09-10,09:59:59,15.9,61.2,2064.96,0,0.6
2010-09-10T10:59:59Z,2010-09-10,10:59:59,16.7,49.9,2543.76,0,0.4
2010-09-10T11:59:59Z,2010-09-10,11:59:59,17.5,48.5,2887.56,0,1.1
2010-09-10T12:59:59Z,2010-09-10,12:59:59,17.3,49.8,1833.48,0,1.6
2010-09-10T13:59:59Z,2010-09-10,13:59:59,18.5,45.4,2923.2,0,1.6
2010-09-10T14:59:59Z,2010-09-10,14:59:59,17.7,55.3,2585.88,0,2
2010-09-10T15:59:59Z,2010-09-10,15:59:59,16.5,55.2,1746.36,0,2.4
2010-09-10T16:59:59Z,2010-09-10,16:59:59,15.9,55.4,995.76,0,2.2
2010-09-10T17:59:59Z,2010-09-10,17:59:59,13.9,65.9,142.56,0,1.3
2010-09-10T18:59:59Z,2010-09-10,18:59:59,10.7,80.7,3.96,0,0.4
2010-09-10T19:59:59Z,2010-09-10,19:59:59,9.4,87.8,0.36,0,0.4
2010-09-10T20:59:59Z,2010-09-10,20:59:59,9,87.6,0,0,0.5
2010-09-10T21:59:59Z,2010-09-10,21:59:59,7.4,92.5,0,0,0.4
2010-09-10T22:59:59Z,2010-09-10,22:59:59,6.7,94.1,0.36,0,0.4
2010-09-10T23:59:59Z,2010-09-10,23:59:59,6,95.1,0.36,0,0.4
2010-09-11T00:59:59Z,2010-09-11,00:59:59,5.8,96.7,0.72,0,0.4
2010-09-11T01:59:59Z,2010-09-11,01:59:59,5.3,96.6,0.72,0,0.6
2010-09-11T02:59:59Z,2010-09-11,02:59:59,4.7,96.9,1.08,0,0.4
2010-09-11T03:59:59Z,2010-09-11,03:59:59,4.3,97.4,-0.72,0,0.4
2010-09-11T04:59:59Z,2010-09-11,04:59:59,3.9,97.8,1.44,0,0.4
2010-09-11T05:59:59Z,2010-09-11,05:59:59,3.5,98.3,0,0,0.4
2010-09-11T06:59:59Z,2010-09-11,06:59:59,4.9,98.3,96.84,0,0.4
2010-09-11T07:59:59Z,2010-09-11,07:59:59,8,97.1,335.88,0,0.5
2010-09-11T08:59:59Z,2010-09-11,08:59:59,13.3,83.4,1008.72,0,0.9
2010-09-11T09:59:59Z,2010-09-11,09:59:59,15.8,66.6,1200.24,0,0.7
2010-09-11T10:59:59Z,2010-09-11,10:59:59,15.9,64.5,1258.2,0,0.5
2010-09-11T11:59:59Z,2010-09-11,11:59:59,16.9,60.4,1693.08,0,0.6
2010-09-11T12:59:59Z,2010-09-11,12:59:59,16.8,61.2,2034.36,0,1.5
2010-09-11T13:59:59Z,2010-09-11,13:59:59,17.4,60.7,2069.64,0,1.8
2010-09-11T14:59:59Z,2010-09-11,14:59:59,16.8,67,1847.16,0,1.7
2010-09-11T15:59:59Z,2010-09-11,15:59:59,15.8,73.4,961.92,0,1.3
2010-09-11T16:59:59Z,2010-09-11,16:59:59,16.3,67.9,320.76,0,0.7
2010-09-11T17:59:59Z,2010-09-11,17:59:59,16,64.6,177.12,0,1.2
2010-09-11T18:59:59Z,2010-09-11,18:59:59,14.8,65.4,3.96,0,0.7
2010-09-11T19:59:59Z,2010-09-11,19:59:59,15.3,69.4,0,0,1.6
2010-09-11T20:59:59Z,2010-09-11,20:59:59,14.3,74.2,0,0,1.1
2010-09-11T21:59:59Z,2010-09-11,21:59:59,13.5,88.7,0,0,0.8
2010-09-11T22:59:59Z,2010-09-11,22:59:59,14.5,73.3,0,0,1.5
2010-09-11T23:59:59Z,2010-09-11,23:59:59,15.4,71.6,0,0,1.3
2010-09-12T00:59:59Z,2010-09-12,00:59:59,15.5,74.1,0.36,0,1.6
2010-09-12T01:59:59Z,2010-09-12,01:59:59,13.5,90.5,0.36,1.8,3.2
2010-09-12T02:59:59Z,2010-09-12,02:59:59,13,91,0.36,1.8,2.9
2010-09-12T03:59:59Z,2010-09-12,03:59:59,11.3,93.3,0.72,0.2,3.4
2010-09-12T04:59:59Z,2010-09-12,04:59:59,10.5,94.4,0.36,0.8,2.4
2010-09-12T05:59:59Z,2010-09-12,05:59:59,9.6,93.8,0.36,0.2,2
2010-09-12T06:59:59Z,2010-09-12,06:59:59,8.9,93,110.52,0,1.1
2010-09-12T07:59:59Z,2010-09-12,07:59:59,10.7,79.4,642.24,0.2,1.8
2010-09-12T08:59:59Z,2010-09-12,08:59:59,13,67.5,1497.24,0,2.8
2010-09-12T09:59:59Z,2010-09-12,09:59:59,14,57.8,2125.8,0,2.6
2010-09-12T10:59:59Z,2010-09-12,10:59:59,14.7,53.4,2495.88,0,3.3
2010-09-12T11:59:59Z,2010-09-12,11:59:59,15.6,49.6,2834.28,0,3.4
2010-09-12T12:59:59Z,2010-09-12,12:59:59,14.8,49.1,3038.76,0,3.5
2010-09-12T13:59:59Z,2010-09-12,13:59:59,16.1,50.8,2690.64,0,3.2
2010-09-12T14:59:59Z,2010-09-12,14:59:59,15.5,50.4,1838.88,0,3.4
2010-09-12T15:59:59Z,2010-09-12,15:59:59,14,57.8,1893.6,0,3.6
2010-09-12T16:59:59Z,2010-09-12,16:59:59,14.4,54.5,831.6,0,2.4
2010-09-12T17:59:59Z,2010-09-12,17:59:59,13.1,65.7,156.24,0,2.3
2010-09-12T18:59:59Z,2010-09-12,18:59:59,10.9,75.8,5.76,0,0.6
2010-09-12T19:59:59Z,2010-09-12,19:59:59,8.7,86.6,0,0,0.4
2010-09-12T20:59:59Z,2010-09-12,20:59:59,8.3,80.8,0,0,0.5
2010-09-12T21:59:59Z,2010-09-12,21:59:59,7.6,81.9,0,0,0.5
2010-09-12T22:59:59Z,2010-09-12,22:59:59,7.2,82.8,0.36,0,0.5
2010-09-12T23:59:59Z,2010-09-12,23:59:59,7,83,0.36,0,0.6
2010-09-13T00:59:59Z,2010-09-13,00:59:59,6.3,84,0.36,0,0.6
2010-09-13T01:59:59Z,2010-09-13,01:59:59,5.5,88,0.36,0,0.6
2010-09-13T02:59:59Z,2010-09-13,02:59:59,3.5,93,-0.72,0,0.4
2010-09-13T03:59:59Z,2010-09-13,03:59:59,2.6,94.8,1.08,0,0.5
2010-09-13T04:59:59Z,2010-09-13,04:59:59,2.2,96.3,0,0,0.4
2010-09-13T05:59:59Z,2010-09-13,05:59:59,3.3,94.5,0,0,0.7
2010-09-13T06:59:59Z,2010-09-13,06:59:59,2.7,96,120.96,0,0.4
2010-09-13T07:59:59Z,2010-09-13,07:59:59,9.8,75.1,819.72,0,0.9
2010-09-13T08:59:59Z,2010-09-13,08:59:59,11.8,66,1546.2,0,1.2
2010-09-13T09:59:59Z,2010-09-13,09:59:59,13.7,55.7,2218.32,0,1.3
2010-09-13T10:59:59Z,2010-09-13,10:59:59,16,49.9,2707.2,0,2
2010-09-13T11:59:59Z,2010-09-13,11:59:59,16.4,45.5,3021.12,0,1.9
2010-09-13T12:59:59Z,2010-09-13,12:59:59,16.8,44.6,3056.4,0,1.9
2010-09-13T13:59:59Z,2010-09-13,13:59:59,18,42.7,2941.56,0,1.6
2010-09-13T14:59:59Z,2010-09-13,14:59:59,16.9,44.8,2020.68,0,2.4
2010-09-13T15:59:59Z,2010-09-13,15:59:59,16.6,48.8,1859.76,0,3
2010-09-13T16:59:59Z,2010-09-13,16:59:59,15.4,56.6,1100.88,0,3
2010-09-13T17:59:59Z,2010-09-13,17:59:59,13.7,67.6,144.36,0,2.2
2010-09-13T18:59:59Z,2010-09-13,18:59:59,13,70.2,5.76,0,0.6
2010-09-13T19:59:59Z,2010-09-13,19:59:59,11.6,73.6,0,0,0.6
2010-09-13T20:59:59Z,2010-09-13,20:59:59,10.8,71.5,0,0,0.5
2010-09-13T21:59:59Z,2010-09-13,21:59:59,9.7,72.8,0,0,0.5
2010-09-13T22:59:59Z,2010-09-13,22:59:59,8.5,76.1,0,0,0.5
2010-09-13T23:59:59Z,2010-09-13,23:59:59,7.6,81.3,0,0,0.4
2010-09-14T00:59:59Z,2010-09-14,00:59:59,6.8,83.6,0.36,0,0.5
2010-09-14T01:59:59Z,2010-09-14,01:59:59,6.5,83.7,0.36,0,0.5
2010-09-14T02:59:59Z,2010-09-14,02:59:59,3.5,89.8,0.72,0,0.5
2010-09-14T03:59:59Z,2010-09-14,03:59:59,3.8,93.1,2.88,0,0.5
2010-09-14T04:59:59Z,2010-09-14,04:59:59,3,94.6,-2.16,0,0.4
2010-09-14T05:59:59Z,2010-09-14,05:59:59,2.6,95.7,0,0,0.4
2010-09-14T06:59:59Z,2010-09-14,06:59:59,3.2,96.8,132.48,0,0.4
2010-09-14T07:59:59Z,2010-09-14,07:59:59,11.2,78.2,826.56,0,0.4
2010-09-14T08:59:59Z,2010-09-14,08:59:59,14.8,59.3,1605.24,0,0.5
2010-09-14T09:59:59Z,2010-09-14,09:59:59,16.5,52.7,2023.2,0,0.5
2010-09-14T10:59:59Z,2010-09-14,10:59:59,17.3,47.3,2158.56,0,1.3
2010-09-14T11:59:59Z,2010-09-14,11:59:59,18.6,41,2431.44,0,1.4
2010-09-14T12:59:59Z,2010-09-14,12:59:59,17.3,39.4,2979.72,0,2.5
2010-09-14T13:59:59Z,2010-09-14,13:59:59,17.6,42.6,2878.92,0,3
2010-09-14T14:59:59Z,2010-09-14,14:59:59,17.1,42.5,2465.64,0,3.2
2010-09-14T15:59:59Z,2010-09-14,15:59:59,17.1,45.5,1858.68,0,3.1
2010-09-14T16:59:59Z,2010-09-14,16:59:59,16.3,51.2,1116.72,0,2.9
2010-09-14T17:59:59Z,2010-09-14,17:59:59,14.8,60.2,153,0,2.2
2010-09-14T18:59:59Z,2010-09-14,18:59:59,12.3,72.2,6.12,0,0.6
2010-09-14T19:59:59Z,2010-09-14,19:59:59,12.8,70.1,0.36,0,0.5
2010-09-14T20:59:59Z,2010-09-14,20:59:59,12.3,75.9,0,0,0.9
2010-09-14T21:59:59Z,2010-09-14,21:59:59,10.6,81.2,0.36,0,0.8
2010-09-14T22:59:59Z,2010-09-14,22:59:59,10.1,81.6,0,0,1
2010-09-14T23:59:59Z,2010-09-14,23:59:59,8.5,84.5,0,0,0.8
2010-09-15T00:59:59Z,2010-09-15,00:59:59,7.2,86.9,0,0,0.6
2010-09-15T01:59:59Z,2010-09-15,01:59:59,6.6,88.7,0.36,0,0.5
2010-09-15T02:59:59Z,2010-09-15,02:59:59,5.7,91.6,0.72,0,0.5
2010-09-15T03:59:59Z,2010-09-15,03:59:59,5.6,92.1,0.36,0,0.5
2010-09-15T04:59:59Z,2010-09-15,04:59:59,4.1,93.7,0.72,0,0.5
2010-09-15T05:59:59Z,2010-09-15,05:59:59,3.3,94.8,0,0,0.5
2010-09-15T06:59:59Z,2010-09-15,06:59:59,4.4,95.7,143.28,0,0.4
2010-09-15T07:59:59Z,2010-09-15,07:59:59,12.6,70.2,828,0,0.7
2010-09-15T08:59:59Z,2010-09-15,08:59:59,15.7,52,1560.24,0,1
2010-09-15T09:59:59Z,2010-09-15,09:59:59,17.4,43.5,2226.6,0,1.8
2010-09-15T10:59:59Z,2010-09-15,10:59:59,19.9,39.5,2725.56,0,1.7
2010-09-15T11:59:59Z,2010-09-15,11:59:59,20.7,37.7,3023.64,0,1.5
2010-09-15T12:59:59Z,2010-09-15,12:59:59,21.6,33.7,3126.6,0,1.8
2010-09-15T13:59:59Z,2010-09-15,13:59:59,20.9,40.2,2867.04,0,1.8
2010-09-15T14:59:59Z,2010-09-15,14:59:59,19,49.2,2416.32,0,3.5
2010-09-15T15:59:59Z,2010-09-15,15:59:59,19,52.4,1843.92,0,3.5
2010-09-15T16:59:59Z,2010-09-15,16:59:59,18.1,52.8,1105.56,0,3.3
2010-09-15T17:59:59Z,2010-09-15,17:59:59,16.1,64.9,171.72,0,2.8
2010-09-15T18:59:59Z,2010-09-15,18:59:59,14.8,70.8,6.12,0,1
2010-09-15T19:59:59Z,2010-09-15,19:59:59,13.5,74.7,0,0,0.6
2010-09-15T20:59:59Z,2010-09-15,20:59:59,12.1,75.5,0.36,0,0.5
2010-09-15T21:59:59Z,2010-09-15,21:59:59,13.6,60.7,0,0,0.6
2010-09-15T22:59:59Z,2010-09-15,22:59:59,13.1,58.5,0,0,0.7
2010-09-15T23:59:59Z,2010-09-15,23:59:59,13.9,58.6,-0.36,0,1.9
2010-09-16T00:59:59Z,2010-09-16,00:59:59,13.4,62.9,0,0,2.8
2010-09-16T01:59:59Z,2010-09-16,01:59:59,12.5,64.1,0.36,0,2.4
2010-09-16T02:59:59Z,2010-09-16,02:59:59,12.2,61.9,0,0,3
2010-09-16T03:59:59Z,2010-09-16,03:59:59,11.9,61.3,0,0,3
2010-09-16T04:59:59Z,2010-09-16,04:59:59,11.7,63,0,0,2.9
2010-09-16T05:59:59Z,2010-09-16,05:59:59,11.6,63.3,0,0,2.9
2010-09-16T06:59:59Z,2010-09-16,06:59:59,12.4,60.6,171.72,0,2.6
2010-09-16T07:59:59Z,2010-09-16,07:59:59,14.2,55,907.92,0,4
2010-09-16T08:59:59Z,2010-09-16,08:59:59,16.3,52.3,1576.08,0,4.1
2010-09-16T09:59:59Z,2010-09-16,09:59:59,18,46.1,2293.92,0,4.2
2010-09-16T10:59:59Z,2010-09-16,10:59:59,19.7,43.3,2724.48,0,3.8
2010-09-16T11:59:59Z,2010-09-16,11:59:59,21.5,42.7,3018.24,0,3.9
2010-09-16T12:59:59Z,2010-09-16,12:59:59,22,39,3073.68,0,3.5
2010-09-16T13:59:59Z,2010-09-16,13:59:59,22.8,34.5,2880,0,3.3
2010-09-16T14:59:59Z,2010-09-16,14:59:59,23.1,31.5,2506.32,0,3
2010-09-16T15:59:59Z,2010-09-16,15:59:59,22.8,32.5,1846.44,0,2.8
2010-09-16T16:59:59Z,2010-09-16,16:59:59,22,31.7,1126.44,0,3
2010-09-16T17:59:59Z,2010-09-16,17:59:59,19.8,38.6,190.08,0,2.4
2010-09-16T18:59:59Z,2010-09-16,18:59:59,17.5,45.5,6.48,0,1.4
2010-09-16T19:59:59Z,2010-09-16,19:59:59,17.2,51.1,0,0,1.4
2010-09-16T20:59:59Z,2010-09-16,20:59:59,16.2,59.5,0.36,0,2.5
2010-09-16T21:59:59Z,2010-09-16,21:59:59,14.8,65.1,0,0,2.6
2010-09-16T22:59:59Z,2010-09-16,22:59:59,14,68.9,-0.36,0,2.5
2010-09-16T23:59:59Z,2010-09-16,23:59:59,13.3,71.9,0,0,1.9
2010-09-17T00:59:59Z,2010-09-17,00:59:59,12.4,74.2,0,0,2.1
2010-09-17T01:59:59Z,2010-09-17,01:59:59,12,76.3,0,0,2.2
2010-09-17T02:59:59Z,2010-09-17,02:59:59,11.3,78.1,0,0,2.4
2010-09-17T03:59:59Z,2010-09-17,03:59:59,11.1,79.7,0,0,2.6
2010-09-17T04:59:59Z,2010-09-17,04:59:59,11.4,78.8,0,0,2.7
2010-09-17T05:59:59Z,2010-09-17,05:59:59,10.9,80.3,0.36,0,2.5
2010-09-17T06:59:59Z,2010-09-17,06:59:59,11.8,76.8,142.2,0,2.5
2010-09-17T07:59:59Z,2010-09-17,07:59:59,13.7,70.1,839.88,0,2.3
2010-09-17T08:59:59Z,2010-09-17,08:59:59,16,61.3,1600.56,0,3.4
2010-09-17T09:59:59Z,2010-09-17,09:59:59,17.5,56,2268.72,0,3.7
2010-09-17T10:59:59Z,2010-09-17,10:59:59,18.7,48.6,2768.4,0,3.4
2010-09-17T11:59:59Z,2010-09-17,11:59:59,20.1,43.8,3049.92,0,2.7
2010-09-17T12:59:59Z,2010-09-17,12:59:59,21.2,44.4,3117.6,0,2.6
2010-09-17T13:59:59Z,2010-09-17,13:59:59,20.6,39.1,2813.04,0,2.7
2010-09-17T14:59:59Z,2010-09-17,14:59:59,21.1,35.7,2509.56,0,2.8
2010-09-17T15:59:59Z,2010-09-17,15:59:59,21,34.2,1917,0,2.7
2010-09-17T16:59:59Z,2010-09-17,16:59:59,20.3,34.5,1155.24,0,2.5
2010-09-17T17:59:59Z,2010-09-17,17:59:59,17.9,37.1,200.16,0,2.4
2010-09-17T18:59:59Z,2010-09-17,18:59:59,15.7,43.9,6.48,0,1.3
2010-09-17T19:59:59Z,2010-09-17,19:59:59,12.7,54.4,0,0,0.8
2010-09-17T20:59:59Z,2010-09-17,20:59:59,9.7,72.7,0,0,0.5
2010-09-17T21:59:59Z,2010-09-17,21:59:59,10.9,62.9,0,0,0.4
2010-09-17T22:59:59Z,2010-09-17,22:59:59,12.6,55.1,-0.36,0,1.1
2010-09-17T23:59:59Z,2010-09-17,23:59:59,12.7,56,0,0,1.9
2010-09-18T00:59:59Z,2010-09-18,00:59:59,12.3,57.5,0,0,1.8
2010-09-18T01:59:59Z,2010-09-18,01:59:59,11.3,62.6,0.36,0,2
2010-09-18T02:59:59Z,2010-09-18,02:59:59,10.5,69.7,0,0,1.8
2010-09-18T03:59:59Z,2010-09-18,03:59:59,9.8,74,0,0,0.7
2010-09-18T04:59:59Z,2010-09-18,04:59:59,8.9,76.5,-0.36,0,1
2010-09-18T05:59:59Z,2010-09-18,05:59:59,8.9,78.2,0.36,0,1.5
2010-09-18T06:59:59Z,2010-09-18,06:59:59,9.5,76.3,133.2,0,2
2010-09-18T07:59:59Z,2010-09-18,07:59:59,11,70.2,685.44,0,2.3
2010-09-18T08:59:59Z,2010-09-18,08:59:59,12.8,67.1,981.72,0,2.9
2010-09-18T09:59:59Z,2010-09-18,09:59:59,14.4,59.2,1424.16,0,3.3
2010-09-18T10:59:59Z,2010-09-18,10:59:59,16,53.7,2072.88,0,3.4
2010-09-18T11:59:59Z,2010-09-18,11:59:59,16.9,50,2010.24,0,2.9
2010-09-18T12:59:59Z,2010-09-18,12:59:59,17.3,45.6,1935.36,0,2.4
